term,freq,idf,logidf
kölner,1,834.0,6.72623340236
wor,1,834.0,6.72623340236
shoes,2,417.0,6.0330862218
lowlands,3,278.0,5.62762111369
partners,3,278.0,5.62762111369
mortalite,1,834.0,6.72623340236
affects,4,208.5,5.33993904124
based,83,10.0481927711,2.30739279456
unfinished,1,834.0,6.72623340236
earned,15,55.6,4.01818320126
miniseries,1,834.0,6.72623340236
stonefish,1,834.0,6.72623340236
winner,3,278.0,5.62762111369
millennia,11,75.8181818182,4.32833812956
degrading,1,834.0,6.72623340236
rash,2,417.0,6.0330862218
quadrennial,1,834.0,6.72623340236
bases,3,278.0,5.62762111369
versatile,7,119.142857143,4.7803232533
cordially,1,834.0,6.72623340236
inherited,6,139.0,4.93447393313
equivalents,1,834.0,6.72623340236
sulfur,1,834.0,6.72623340236
thep,1,834.0,6.72623340236
partially,5,166.8,5.11679548992
therian,1,834.0,6.72623340236
mortality,3,278.0,5.62762111369
boris,2,417.0,6.0330862218
sulis,1,834.0,6.72623340236
adherent,1,834.0,6.72623340236
checkmate,1,834.0,6.72623340236
commendation,1,834.0,6.72623340236
flagstaff,1,834.0,6.72623340236
crumbling,1,834.0,6.72623340236
michigan,15,55.6,4.01818320126
overall,10,83.4,4.42364830936
maritime,13,64.1538461538,4.1612840449
keichō,1,834.0,6.72623340236
abiotic,1,834.0,6.72623340236
joint,4,208.5,5.33993904124
122,1,834.0,6.72623340236
123,2,417.0,6.0330862218
124,1,834.0,6.72623340236
legitimate,3,278.0,5.62762111369
joins,4,208.5,5.33993904124
128,5,166.8,5.11679548992
vallabhbhai,1,834.0,6.72623340236
thomson,2,417.0,6.0330862218
procedures,3,278.0,5.62762111369
ascended,3,278.0,5.62762111369
endless,1,834.0,6.72623340236
shp,1,834.0,6.72623340236
gray,2,417.0,6.0330862218
evolution,20,41.7,3.7305011288
evident,2,417.0,6.0330862218
tobacco,5,166.8,5.11679548992
dpp,1,834.0,6.72623340236
cilicia,1,834.0,6.72623340236
harvester,1,834.0,6.72623340236
mohammed,3,278.0,5.62762111369
watershed,2,417.0,6.0330862218
tuned,1,834.0,6.72623340236
hollow,1,834.0,6.72623340236
felipe,1,834.0,6.72623340236
shaka,1,834.0,6.72623340236
maintain,10,83.4,4.42364830936
gush,2,417.0,6.0330862218
contain,13,64.1538461538,4.1612840449
glendale,1,834.0,6.72623340236
savimbi,1,834.0,6.72623340236
uniformed,1,834.0,6.72623340236
differs,5,166.8,5.11679548992
graf,3,278.0,5.62762111369
widow,1,834.0,6.72623340236
spotted,1,834.0,6.72623340236
architects,4,208.5,5.33993904124
albania,5,166.8,5.11679548992
consulates,1,834.0,6.72623340236
massachusetts,12,69.5,4.24132675257
prayers,2,417.0,6.0330862218
kolumbie,1,834.0,6.72623340236
faroe,1,834.0,6.72623340236
urbaine,1,834.0,6.72623340236
terrain,5,166.8,5.11679548992
stagnation,3,278.0,5.62762111369
gerald,1,834.0,6.72623340236
operates,8,104.25,4.64679186068
آذری,1,834.0,6.72623340236
plot,6,139.0,4.93447393313
legacy,10,83.4,4.42364830936
yugoslavia,4,208.5,5.33993904124
reinforcement,1,834.0,6.72623340236
humani,1,834.0,6.72623340236
funen,1,834.0,6.72623340236
operated,8,104.25,4.64679186068
piter,1,834.0,6.72623340236
danger,2,417.0,6.0330862218
oldenburg,1,834.0,6.72623340236
stats,1,834.0,6.72623340236
notoriously,1,834.0,6.72623340236
unionists,1,834.0,6.72623340236
lux,1,834.0,6.72623340236
hussites,1,834.0,6.72623340236
nightmare,2,417.0,6.0330862218
southward,1,834.0,6.72623340236
tend,6,139.0,4.93447393313
migrant,1,834.0,6.72623340236
initially,20,41.7,3.7305011288
written,56,14.8928571429,2.70088171162
surmises,1,834.0,6.72623340236
supernatural,4,208.5,5.33993904124
correctly,3,278.0,5.62762111369
tens,4,208.5,5.33993904124
smolensk,2,417.0,6.0330862218
sabotage,1,834.0,6.72623340236
outsiders,2,417.0,6.0330862218
aron,1,834.0,6.72623340236
generalized,1,834.0,6.72623340236
nutritious,1,834.0,6.72623340236
ken,2,417.0,6.0330862218
kem,1,834.0,6.72623340236
gethsemane,1,834.0,6.72623340236
george,33,25.2727272727,3.22972584089
importance,26,32.0769230769,3.46813686434
supernova,1,834.0,6.72623340236
avid,2,417.0,6.0330862218
dramabrockett,1,834.0,6.72623340236
interfere,1,834.0,6.72623340236
kicking,2,417.0,6.0330862218
airplane,2,417.0,6.0330862218
ionized,1,834.0,6.72623340236
sociobiology,1,834.0,6.72623340236
parque,1,834.0,6.72623340236
kew,1,834.0,6.72623340236
police,6,139.0,4.93447393313
precious,2,417.0,6.0330862218
almanack,1,834.0,6.72623340236
nominations,5,166.8,5.11679548992
durkheim,1,834.0,6.72623340236
gründlichen,1,834.0,6.72623340236
mariposa,2,417.0,6.0330862218
baptism,1,834.0,6.72623340236
sediments,1,834.0,6.72623340236
limits,13,64.1538461538,4.1612840449
philanthropist,2,417.0,6.0330862218
career,41,20.3414634146,3.01266133565
sum,4,208.5,5.33993904124
mongol,5,166.8,5.11679548992
disobeyed,1,834.0,6.72623340236
minds,1,834.0,6.72623340236
dissociative,1,834.0,6.72623340236
muanda,1,834.0,6.72623340236
revitalized,1,834.0,6.72623340236
manifestations,3,278.0,5.62762111369
pharaohs,1,834.0,6.72623340236
centres,16,52.125,3.95364468012
klang,1,834.0,6.72623340236
plankton,2,417.0,6.0330862218
expand,7,119.142857143,4.7803232533
stratton,1,834.0,6.72623340236
lofty,1,834.0,6.72623340236
jersey,12,69.5,4.24132675257
jim,3,278.0,5.62762111369
subtitle,1,834.0,6.72623340236
fatality,1,834.0,6.72623340236
maynila,1,834.0,6.72623340236
fishkeeping,1,834.0,6.72623340236
francia,1,834.0,6.72623340236
leipzig,3,278.0,5.62762111369
harmonic,1,834.0,6.72623340236
seleucid,1,834.0,6.72623340236
pashtunwali,1,834.0,6.72623340236
tēmōr,1,834.0,6.72623340236
distinguish,12,69.5,4.24132675257
johann,3,278.0,5.62762111369
recognized,31,26.9032258065,3.29224619787
maximize,2,417.0,6.0330862218
fangio,1,834.0,6.72623340236
intellect,3,278.0,5.62762111369
crystalline,1,834.0,6.72623340236
appeared,15,55.6,4.01818320126
orig,1,834.0,6.72623340236
aviv,1,834.0,6.72623340236
pin,1,834.0,6.72623340236
kalam,1,834.0,6.72623340236
addition,38,21.9473684211,3.08864724263
yat,1,834.0,6.72623340236
wills,1,834.0,6.72623340236
cent,3,278.0,5.62762111369
inertia,1,834.0,6.72623340236
moolamum,1,834.0,6.72623340236
slowly,5,166.8,5.11679548992
treat,3,278.0,5.62762111369
poet,15,55.6,4.01818320126
suspicion,1,834.0,6.72623340236
azarbaijanis,1,834.0,6.72623340236
kw,1,834.0,6.72623340236
armistice,1,834.0,6.72623340236
réachéanachâkr,1,834.0,6.72623340236
hinnells,1,834.0,6.72623340236
senses,3,278.0,5.62762111369
bolsheviks,2,417.0,6.0330862218
lyricism,1,834.0,6.72623340236
allatson,1,834.0,6.72623340236
league,21,39.7142857143,3.68171096464
schizein,1,834.0,6.72623340236
releasing,1,834.0,6.72623340236
various,77,10.8311688312,2.38242798051
piquet,1,834.0,6.72623340236
guerrillas,1,834.0,6.72623340236
scribner,1,834.0,6.72623340236
abortions,1,834.0,6.72623340236
decreased,1,834.0,6.72623340236
smoking,1,834.0,6.72623340236
reclassified,1,834.0,6.72623340236
denote,3,278.0,5.62762111369
6377649,1,834.0,6.72623340236
zililo,1,834.0,6.72623340236
quotation,2,417.0,6.0330862218
mughals,1,834.0,6.72623340236
encompassed,10,83.4,4.42364830936
external,7,119.142857143,4.7803232533
stockwell,1,834.0,6.72623340236
asexual,1,834.0,6.72623340236
decades,22,37.9090909091,3.635190949
fitzgerald,1,834.0,6.72623340236
1519,1,834.0,6.72623340236
halley,1,834.0,6.72623340236
encircled,3,278.0,5.62762111369
owns,2,417.0,6.0330862218
1517,2,417.0,6.0330862218
1516,2,417.0,6.0330862218
vallano,1,834.0,6.72623340236
1513,1,834.0,6.72623340236
hanseatic,1,834.0,6.72623340236
comets,4,208.5,5.33993904124
examines,2,417.0,6.0330862218
rijksmuseum,1,834.0,6.72623340236
tombalbaye,1,834.0,6.72623340236
illegible,1,834.0,6.72623340236
resident,8,104.25,4.64679186068
demo,2,417.0,6.0330862218
neuron,1,834.0,6.72623340236
inhabits,1,834.0,6.72623340236
simony,1,834.0,6.72623340236
surface,18,46.3333333333,3.83586164446
thebes,1,834.0,6.72623340236
paraguay,3,278.0,5.62762111369
200701,1,834.0,6.72623340236
examined,2,417.0,6.0330862218
swinging,1,834.0,6.72623340236
heyl,1,834.0,6.72623340236
bucks,1,834.0,6.72623340236
pali,1,834.0,6.72623340236
musicals,1,834.0,6.72623340236
wreck,1,834.0,6.72623340236
orbital,2,417.0,6.0330862218
capture,6,139.0,4.93447393313
bazaars,1,834.0,6.72623340236
borlaug,1,834.0,6.72623340236
argentinian,1,834.0,6.72623340236
impossible,2,417.0,6.0330862218
fortification,1,834.0,6.72623340236
began,84,9.92857142857,2.29541660352
views,4,208.5,5.33993904124
malays,1,834.0,6.72623340236
mogilev,1,834.0,6.72623340236
antiviral,1,834.0,6.72623340236
1895,3,278.0,5.62762111369
chants,1,834.0,6.72623340236
strange,1,834.0,6.72623340236
tabbed,1,834.0,6.72623340236
northwest,46,18.1304347826,2.89759200587
dickens,1,834.0,6.72623340236
underground,5,166.8,5.11679548992
party,36,23.1666666667,3.1427144639
navratilova,3,278.0,5.62762111369
fide,1,834.0,6.72623340236
malaya,2,417.0,6.0330862218
diva,1,834.0,6.72623340236
http,48,17.375,2.85503239145
unconventional,1,834.0,6.72623340236
eccentric,2,417.0,6.0330862218
appearances,4,208.5,5.33993904124
buzz,1,834.0,6.72623340236
abounds,1,834.0,6.72623340236
authors,7,119.142857143,4.7803232533
narodów,1,834.0,6.72623340236
experimenter,1,834.0,6.72623340236
sooner,1,834.0,6.72623340236
accelerate,2,417.0,6.0330862218
fierce,3,278.0,5.62762111369
frequently,22,37.9090909091,3.635190949
shamanism,2,417.0,6.0330862218
nation,84,9.92857142857,2.29541660352
estado,1,834.0,6.72623340236
destruction,15,55.6,4.01818320126
energized,1,834.0,6.72623340236
tucker,1,834.0,6.72623340236
reflection,3,278.0,5.62762111369
henrico,1,834.0,6.72623340236
bulk,6,139.0,4.93447393313
ptolemaic,1,834.0,6.72623340236
variety,33,25.2727272727,3.22972584089
well,162,5.14814814815,1.63863706713
02116,1,834.0,6.72623340236
theodor,1,834.0,6.72623340236
dharma,4,208.5,5.33993904124
displacing,2,417.0,6.0330862218
metro_general,1,834.0,6.72623340236
lusitanians,1,834.0,6.72623340236
pragmatist,1,834.0,6.72623340236
suspicious,1,834.0,6.72623340236
sibi,1,834.0,6.72623340236
kaurna,1,834.0,6.72623340236
glesca,1,834.0,6.72623340236
spherical,4,208.5,5.33993904124
reside,1,834.0,6.72623340236
onda,1,834.0,6.72623340236
outrigger,1,834.0,6.72623340236
sourced,2,417.0,6.0330862218
increasingly,13,64.1538461538,4.1612840449
42,9,92.6666666667,4.52900882502
accurate,3,278.0,5.62762111369
weekend,1,834.0,6.72623340236
43,4,208.5,5.33993904124
arriving,2,417.0,6.0330862218
savannas,1,834.0,6.72623340236
distant,3,278.0,5.62762111369
mooncraft,1,834.0,6.72623340236
tgv,1,834.0,6.72623340236
hess,1,834.0,6.72623340236
sunset,2,417.0,6.0330862218
parchment,2,417.0,6.0330862218
265,1,834.0,6.72623340236
spells,1,834.0,6.72623340236
condensed,1,834.0,6.72623340236
bezopasnosti,1,834.0,6.72623340236
density,21,39.7142857143,3.68171096464
headed,6,139.0,4.93447393313
херцеговина,1,834.0,6.72623340236
patricia,1,834.0,6.72623340236
belgradebelgrade,1,834.0,6.72623340236
battery,3,278.0,5.62762111369
nati,1,834.0,6.72623340236
peninsular,2,417.0,6.0330862218
extends,14,59.5714285714,4.08717607274
runners,2,417.0,6.0330862218
necessarily,2,417.0,6.0330862218
riverside,1,834.0,6.72623340236
ought,1,834.0,6.72623340236
footballer,2,417.0,6.0330862218
versailles,4,208.5,5.33993904124
marsha,1,834.0,6.72623340236
1986zallen,1,834.0,6.72623340236
sonic,1,834.0,6.72623340236
assyrian,3,278.0,5.62762111369
iguanodon,1,834.0,6.72623340236
definitive,1,834.0,6.72623340236
fate,3,278.0,5.62762111369
barçalona,1,834.0,6.72623340236
devised,1,834.0,6.72623340236
rind,1,834.0,6.72623340236
crushed,2,417.0,6.0330862218
palo,2,417.0,6.0330862218
263,2,417.0,6.0330862218
malatesta,1,834.0,6.72623340236
261,2,417.0,6.0330862218
260,1,834.0,6.72623340236
milanese,1,834.0,6.72623340236
hominids,1,834.0,6.72623340236
unseen,1,834.0,6.72623340236
intimates,1,834.0,6.72623340236
sequencing,1,834.0,6.72623340236
immediately,4,208.5,5.33993904124
268,2,417.0,6.0330862218
lateran,3,278.0,5.62762111369
domains,1,834.0,6.72623340236
yevna,1,834.0,6.72623340236
prominent,20,41.7,3.7305011288
lendl,1,834.0,6.72623340236
loss,12,69.5,4.24132675257
lincoln,6,139.0,4.93447393313
necessary,9,92.6666666667,4.52900882502
archons,1,834.0,6.72623340236
lost,21,39.7142857143,3.68171096464
sizes,2,417.0,6.0330862218
exploiting,1,834.0,6.72623340236
phren,1,834.0,6.72623340236
dictionaries,2,417.0,6.0330862218
fernando,2,417.0,6.0330862218
candy,1,834.0,6.72623340236
news_room,1,834.0,6.72623340236
roth,1,834.0,6.72623340236
neighbored,1,834.0,6.72623340236
creticus,1,834.0,6.72623340236
cognition,2,417.0,6.0330862218
tonguç,1,834.0,6.72623340236
musagetes,2,417.0,6.0330862218
satirist,3,278.0,5.62762111369
refugees,1,834.0,6.72623340236
page,21,39.7142857143,3.68171096464
lager,1,834.0,6.72623340236
legein,1,834.0,6.72623340236
988,1,834.0,6.72623340236
cognate,4,208.5,5.33993904124
school,27,30.8888888889,3.43039653635
shea,1,834.0,6.72623340236
shen,1,834.0,6.72623340236
983,1,834.0,6.72623340236
belonged,2,417.0,6.0330862218
phenomena,8,104.25,4.64679186068
shek,2,417.0,6.0330862218
library,18,46.3333333333,3.83586164446
tempered,1,834.0,6.72623340236
rave,1,834.0,6.72623340236
homo,4,208.5,5.33993904124
sajada,1,834.0,6.72623340236
cleveland,4,208.5,5.33993904124
filed,1,834.0,6.72623340236
home,86,9.6976744186,2.27188610611
liking,1,834.0,6.72623340236
peter,14,59.5714285714,4.08717607274
oth,1,834.0,6.72623340236
moskva,1,834.0,6.72623340236
scales,6,139.0,4.93447393313
solving,2,417.0,6.0330862218
competitor,1,834.0,6.72623340236
colonized,6,139.0,4.93447393313
broad,21,39.7142857143,3.68171096464
delaware,5,166.8,5.11679548992
upswing,1,834.0,6.72623340236
overlap,1,834.0,6.72623340236
nihon,1,834.0,6.72623340236
cradle,3,278.0,5.62762111369
moderated,1,834.0,6.72623340236
mutation,1,834.0,6.72623340236
ensemble,1,834.0,6.72623340236
fruition,1,834.0,6.72623340236
tides,1,834.0,6.72623340236
demonstrated,3,278.0,5.62762111369
restrains,1,834.0,6.72623340236
limitations,1,834.0,6.72623340236
bolshevik,1,834.0,6.72623340236
indicated,6,139.0,4.93447393313
reaching,10,83.4,4.42364830936
journal,11,75.8181818182,4.32833812956
rock,39,21.3846153846,3.06267175623
epicentre,1,834.0,6.72623340236
monetary,3,278.0,5.62762111369
myron,1,834.0,6.72623340236
ridley,1,834.0,6.72623340236
beach,4,208.5,5.33993904124
tenfold,1,834.0,6.72623340236
prohibited,1,834.0,6.72623340236
ratites,1,834.0,6.72623340236
offset,1,834.0,6.72623340236
046,1,834.0,6.72623340236
045,1,834.0,6.72623340236
bookmarking,1,834.0,6.72623340236
cagliari,1,834.0,6.72623340236
042,1,834.0,6.72623340236
041,1,834.0,6.72623340236
individualism,1,834.0,6.72623340236
maertz,1,834.0,6.72623340236
crystallizing,1,834.0,6.72623340236
blythe,1,834.0,6.72623340236
invaders,4,208.5,5.33993904124
560,2,417.0,6.0330862218
freedom,16,52.125,3.95364468012
interlinked,1,834.0,6.72623340236
pu,2,417.0,6.0330862218
mdash,28,29.7857142857,3.39402889218
dprkanother,1,834.0,6.72623340236
semisynthetic,1,834.0,6.72623340236
infiltrations,1,834.0,6.72623340236
compatible,2,417.0,6.0330862218
bertrand,1,834.0,6.72623340236
rodeo,1,834.0,6.72623340236
dominion,6,139.0,4.93447393313
homeric,1,834.0,6.72623340236
epitomize,2,417.0,6.0330862218
recognizes,3,278.0,5.62762111369
tongue,2,417.0,6.0330862218
asin,1,834.0,6.72623340236
equally,4,208.5,5.33993904124
celebrations,1,834.0,6.72623340236
fettered,1,834.0,6.72623340236
glenn,2,417.0,6.0330862218
previously,13,64.1538461538,4.1612840449
primal,1,834.0,6.72623340236
zones,4,208.5,5.33993904124
washington,28,29.7857142857,3.39402889218
interstellar,1,834.0,6.72623340236
articulate,1,834.0,6.72623340236
cocoa,1,834.0,6.72623340236
idiopathic,1,834.0,6.72623340236
anniversary,6,139.0,4.93447393313
naïve,1,834.0,6.72623340236
artists,12,69.5,4.24132675257
backups,1,834.0,6.72623340236
strategy,5,166.8,5.11679548992
ellás,1,834.0,6.72623340236
utility,3,278.0,5.62762111369
mississippi,13,64.1538461538,4.1612840449
accused,2,417.0,6.0330862218
additional,15,55.6,4.01818320126
synthesized,2,417.0,6.0330862218
museum,5,166.8,5.11679548992
72m,1,834.0,6.72623340236
neanderthal,1,834.0,6.72623340236
imperial,15,55.6,4.01818320126
resentment,1,834.0,6.72623340236
mispronunciation,1,834.0,6.72623340236
ricin,1,834.0,6.72623340236
predating,1,834.0,6.72623340236
inner,6,139.0,4.93447393313
vichy,1,834.0,6.72623340236
mohair,1,834.0,6.72623340236
inspiration,5,166.8,5.11679548992
backhand,3,278.0,5.62762111369
unexamined,1,834.0,6.72623340236
cricket,2,417.0,6.0330862218
prophetic,1,834.0,6.72623340236
north,203,4.10837438424,1.41302742332
mutiny,1,834.0,6.72623340236
interspers,1,834.0,6.72623340236
norte,1,834.0,6.72623340236
hazardous,1,834.0,6.72623340236
crownland,1,834.0,6.72623340236
h1es,1,834.0,6.72623340236
fountains,1,834.0,6.72623340236
blaming,1,834.0,6.72623340236
prophecies,1,834.0,6.72623340236
neutral,2,417.0,6.0330862218
hierarchical,2,417.0,6.0330862218
ho,2,417.0,6.0330862218
courts,5,166.8,5.11679548992
wince,1,834.0,6.72623340236
cmsa,1,834.0,6.72623340236
gaia,1,834.0,6.72623340236
ha,1,834.0,6.72623340236
ie5,1,834.0,6.72623340236
eat,1,834.0,6.72623340236
he,181,4.60773480663,1.52773637109
itin,1,834.0,6.72623340236
oligarchy,1,834.0,6.72623340236
pansa,1,834.0,6.72623340236
cells,13,64.1538461538,4.1612840449
hosting,1,834.0,6.72623340236
krasnaya,1,834.0,6.72623340236
celli,1,834.0,6.72623340236
727,3,278.0,5.62762111369
724,1,834.0,6.72623340236
converted,5,166.8,5.11679548992
722,1,834.0,6.72623340236
723,1,834.0,6.72623340236
cello,2,417.0,6.0330862218
dactylic,1,834.0,6.72623340236
piece,5,166.8,5.11679548992
display,2,417.0,6.0330862218
yaoundé,1,834.0,6.72623340236
porcius,1,834.0,6.72623340236
1165,1,834.0,6.72623340236
giffnock,1,834.0,6.72623340236
gulliver,1,834.0,6.72623340236
healthiest,1,834.0,6.72623340236
babur,1,834.0,6.72623340236
reservations,1,834.0,6.72623340236
universal,13,64.1538461538,4.1612840449
tissues,2,417.0,6.0330862218
1168,1,834.0,6.72623340236
jesuit,1,834.0,6.72623340236
tb,1,834.0,6.72623340236
twist,1,834.0,6.72623340236
umayyad,4,208.5,5.33993904124
beats,1,834.0,6.72623340236
μυστικός,1,834.0,6.72623340236
octavianvs,1,834.0,6.72623340236
crystals,3,278.0,5.62762111369
education,29,28.7586206897,3.35893757237
ipods,1,834.0,6.72623340236
eric,2,417.0,6.0330862218
chromosome,1,834.0,6.72623340236
mauro,1,834.0,6.72623340236
kinshasa,1,834.0,6.72623340236
diego,2,417.0,6.0330862218
functions,10,83.4,4.42364830936
liverpool,4,208.5,5.33993904124
pseudonym,2,417.0,6.0330862218
ingredients,4,208.5,5.33993904124
offensive,6,139.0,4.93447393313
perpendicularly,1,834.0,6.72623340236
anopheles,1,834.0,6.72623340236
discrete,3,278.0,5.62762111369
westminster,4,208.5,5.33993904124
ergaster,1,834.0,6.72623340236
onwards,5,166.8,5.11679548992
athletically,1,834.0,6.72623340236
orchestral,1,834.0,6.72623340236
misconceptions,1,834.0,6.72623340236
ffffcc,1,834.0,6.72623340236
acrylic,1,834.0,6.72623340236
mansell,1,834.0,6.72623340236
chemist,1,834.0,6.72623340236
pension,1,834.0,6.72623340236
coelacanths,1,834.0,6.72623340236
canada,37,22.5405405405,3.11531548971
stat,3,278.0,5.62762111369
star,17,49.0588235294,3.8930200583
remainders,1,834.0,6.72623340236
isbn1551112337,1,834.0,6.72623340236
noronha,1,834.0,6.72623340236
braz,1,834.0,6.72623340236
karolyi,1,834.0,6.72623340236
searched,1,834.0,6.72623340236
hasen,1,834.0,6.72623340236
αφα,1,834.0,6.72623340236
stay,3,278.0,5.62762111369
ole,1,834.0,6.72623340236
señora,1,834.0,6.72623340236
peasant,1,834.0,6.72623340236
pathways,2,417.0,6.0330862218
additionally,3,278.0,5.62762111369
nintendo,1,834.0,6.72623340236
stan,1,834.0,6.72623340236
container,2,417.0,6.0330862218
8000,3,278.0,5.62762111369
dewey,3,278.0,5.62762111369
appoint,1,834.0,6.72623340236
silica,1,834.0,6.72623340236
sphinx,1,834.0,6.72623340236
trotskyists,1,834.0,6.72623340236
tomcat,1,834.0,6.72623340236
anacondas,1,834.0,6.72623340236
came,46,18.1304347826,2.89759200587
cual6,1,834.0,6.72623340236
interned,1,834.0,6.72623340236
asymptomatic,1,834.0,6.72623340236
atheism,1,834.0,6.72623340236
portion,15,55.6,4.01818320126
machiavelli,1,834.0,6.72623340236
bcy,1,834.0,6.72623340236
diagnosis,4,208.5,5.33993904124
katherine,1,834.0,6.72623340236
dprnk,1,834.0,6.72623340236
moshe,1,834.0,6.72623340236
